kontinent,year,population
Europa,2016,444676652
Europa,2015,443793218
Europa,2014,442920819
Europa,2013,442425741
Europa,2012,442069839
Europa,2011,441414078
Europa,2010,442088310
Europa,2009,441388573
Europa,2008,440270719
Europa,2007,438796003
Europa,2006,437263803
Europa,2005,435789139
Europa,2004,434193248
Europa,2003,432512916
Europa,2002,430924112
Europa,2001,429909307
Europa,2000,429339162
Europa,1999,428825949
Europa,1998,428120105
Europa,1997,427547651
Europa,1996,426905134
Europa,1995,426210050
Europa,1994,425404352
Europa,1993,424344744
Europa,1992,422968989
Europa,1991,421741276
Europa,1990,420525030
Europa,1989,419102379
Europa,1988,417653885
Europa,1987,416296769
Europa,1986,415087013
Europa,1985,413962998
Europa,1984,412998350
Europa,1983,412072128
Europa,1982,410988238
Europa,1981,409724709
Europa,1980,407986180
Europa,1979,406112162
Europa,1978,404312949
Europa,1977,402445831
Europa,1976,400490355
Europa,1975,398397694
Europa,1974,396124649
Europa,1973,393739994
Europa,1972,391197266
Europa,1971,388553371
Europa,1970,386406167
Europa,1969,384226226
Europa,1968,381579577
Europa,1967,378902917
Europa,1966,376058575
Europa,1965,373129199
Europa,1964,370055037
Europa,1963,366840786
Europa,1962,363707978
Europa,1961,360681613
Europa,1960,357710476
Amerika Nord,2016,360527592
Amerika Nord,2015,357583083
Amerika Nord,2014,354755155
Amerika Nord,2013,351870848
Amerika Nord,2012,349116140
Amerika Nord,2011,346242415
Amerika Nord,2010,343447854
Amerika Nord,2009,340465163
Amerika Nord,2008,337404564
Amerika Nord,2007,334183103
Amerika Nord,2006,331013939
Amerika Nord,2005,327822042
Amerika Nord,2004,324806660
Amerika Nord,2003,321812780
Amerika Nord,2002,319046534
Amerika Nord,2001,316051677
Amerika Nord,2000,312909691
Amerika Nord,1999,309502410
Amerika Nord,1998,306069812
Amerika Nord,1997,302623125
Amerika Nord,1996,299064031
Amerika Nord,1995,295639837
Amerika Nord,1994,292185857
Amerika Nord,1993,288662580
Amerika Nord,1992,284943671
Amerika Nord,1991,281076404
Amerika Nord,1990,277371697
Amerika Nord,1989,274152910
Amerika Nord,1988,271347446
Amerika Nord,1987,268791866
Amerika Nord,1986,266289167
Amerika Nord,1985,263821663
Amerika Nord,1984,261487222
Amerika Nord,1983,259213228
Amerika Nord,1982,256835329
Amerika Nord,1981,254339912
Amerika Nord,1980,251794340
Amerika Nord,1979,249310061
Amerika Nord,1978,246601634
Amerika Nord,1977,244018165
Amerika Nord,1976,241538018
Amerika Nord,1975,239169404
Amerika Nord,1974,236715025
Amerika Nord,1973,234453723
Amerika Nord,1972,232167266
Amerika Nord,1971,229675639
Amerika Nord,1970,226428124
Amerika Nord,1969,223756306
Amerika Nord,1968,221500404
Amerika Nord,1967,219173514
Amerika Nord,1966,216656534
Amerika Nord,1965,214028461
Amerika Nord,1964,211260410
Amerika Nord,1963,208251340
Amerika Nord,1962,205196239
Amerika Nord,1961,202005123
Amerika Nord,1960,198622564
Amerika Süd,2016,624737786
Amerika Süd,2015,618868462
Amerika Süd,2014,612849401
Amerika Süd,2013,606683307
Amerika Süd,2012,600420316
Amerika Süd,2011,594086829
Amerika Süd,2010,587752505
Amerika Süd,2009,581388129
Amerika Süd,2008,574908733
Amerika Süd,2007,568345245
Amerika Süd,2006,561751999
Amerika Süd,2005,555120780
Amerika Süd,2004,548455563
Amerika Süd,2003,541643365
Amerika Süd,2002,534691591
Amerika Süd,2001,527572583
Amerika Süd,2000,520272118
Amerika Süd,1999,512730984
Amerika Süd,1998,504952583
Amerika Süd,1997,497097004
Amerika Süd,1996,489235073
Amerika Süd,1995,481309028
Amerika Süd,1994,473328616
Amerika Süd,1993,465325731
Amerika Süd,1992,457245250
Amerika Süd,1991,449128999
Amerika Süd,1990,440958144
Amerika Süd,1989,432726590
Amerika Süd,1988,424525590
Amerika Süd,1987,416332693
Amerika Süd,1986,408172564
Amerika Süd,1985,400012327
Amerika Süd,1984,391832861
Amerika Süd,1983,383657148
Amerika Süd,1982,375568417
Amerika Süd,1981,367619244
Amerika Süd,1980,359713036
Amerika Süd,1979,351820083
Amerika Süd,1978,344000129
Amerika Süd,1977,336262441
Amerika Süd,1976,328673285
Amerika Süd,1975,321203546
Amerika Süd,1974,313798324
Amerika Süd,1973,306451409
Amerika Süd,1972,299187510
Amerika Süd,1971,292033454
Amerika Süd,1970,284995920
Amerika Süd,1969,278039112
Amerika Süd,1968,271127278
Amerika Süd,1967,264279682
Amerika Süd,1966,257488362
Amerika Süd,1965,250750949
Amerika Süd,1964,244080552
Amerika Süd,1963,237499676
Amerika Süd,1962,231038261
Amerika Süd,1961,224737321
Amerika Süd,1960,218624695
Asien,2016,2317076058
Asien,2015,2300844269
Asien,2014,2284385542
Asien,2013,2267072102
Asien,2012,2249081393
Asien,2011,2230826576
Asien,2010,2214613815
Asien,2009,2199148703
Asien,2008,2183472438
Asien,2007,2167046538
Asien,2006,2150688938
Asien,2005,2134573057
Asien,2004,2118747885
Asien,2003,2102761941
Asien,2002,2086144389
Asien,2001,2068682053
Asien,2000,2050149617
Asien,1999,2030912462
Asien,1998,2010443502
Asien,1997,1988067577
Asien,1996,1964830092
Asien,1995,1941185229
Asien,1994,1917389243
Asien,1993,1893258583
Asien,1992,1869074614
Asien,1991,1844189975
Asien,1990,1817735909
Asien,1989,1790597018
Asien,1988,1762936165
Asien,1987,1734703629
Asien,1986,1706848439
Asien,1985,1680467718
Asien,1984,1655263328
Asien,1983,1630462798
Asien,1982,1604460320
Asien,1981,1578588756
Asien,1980,1555055871
Asien,1979,1532261700
Asien,1978,1509073118
Asien,1977,1486397441
Asien,1976,1463747757
Asien,1975,1439634332
Asien,1974,1413496627
Asien,1973,1384605041
Asien,1972,1354228289
Asien,1971,1322856516
Asien,1970,1288721548
Asien,1969,1256167955
Asien,1968,1224397449
Asien,1967,1194633135
Asien,1966,1166223463
Asien,1965,1136869154
Asien,1964,1110651177
Asien,1963,1085095424
Asien,1962,1059216594
Asien,1961,1044749888
Asien,1960,1042818620
Afrika,2016,1052824144
Afrika,2015,1025251114
Afrika,2014,997961037
Afrika,2013,971232906
Afrika,2012,944970310
Afrika,2011,919528126
Afrika,2010,894666657
Afrika,2009,870347292
Afrika,2008,846656872
Afrika,2007,823564883
Afrika,2006,801269368
Afrika,2005,779665113
Afrika,2004,758653144
Afrika,2003,738316131
Afrika,2002,718662153
Afrika,2001,699588585
Afrika,2000,681125107
Afrika,1999,663257231
Afrika,1998,645803591
Afrika,1997,628853819
Afrika,1996,612553970
Afrika,1995,596382250
Afrika,1994,580801913
Afrika,1993,565570780
Afrika,1992,550274082
Afrika,1991,535621670
Afrika,1990,521314712
Afrika,1989,507001395
Afrika,1988,492983652
Afrika,1987,479171693
Afrika,1986,465510912
Afrika,1985,452261445
Afrika,1984,439338948
Afrika,1983,426899800
Afrika,1982,414407128
Afrika,1981,401805572
Afrika,1980,389959247
Afrika,1979,378695833
Afrika,1978,367476902
Afrika,1977,356939418
Afrika,1976,347140248
Afrika,1975,337484491
Afrika,1974,328098223
Afrika,1973,318974077
Afrika,1972,310303050
Afrika,1971,302095262
Afrika,1970,294071521
Afrika,1969,286291766
Afrika,1968,278774032
Afrika,1967,271499400
Afrika,1966,264528156
Afrika,1965,257806104
Afrika,1964,251292534
Afrika,1963,245034711
Afrika,1962,239026415
Afrika,1961,233241597
Afrika,1960,227706653
Ozeanien,2016,1340142055
Ozeanien,2015,1331675197
Ozeanien,2014,1323459714
Ozeanien,2013,1315427979
Ozeanien,2012,1307733583
Ozeanien,2011,1299644689
Ozeanien,2010,1292701737
Ozeanien,2009,1283973216
Ozeanien,2008,1274711058
Ozeanien,2007,1264728255
Ozeanien,2006,1255746646
Ozeanien,2005,1246656490
Ozeanien,2004,1237896576
Ozeanien,2003,1229012217
Ozeanien,2002,1220101353
Ozeanien,2001,1211109104
Ozeanien,2000,1202226474
Ozeanien,1999,1193682861
Ozeanien,1998,1184928348
Ozeanien,1997,1176191803
Ozeanien,1996,1167149370
Ozeanien,1995,1158068699
Ozeanien,1994,1148779736
Ozeanien,1993,1139203498
Ozeanien,1992,1129039882
Ozeanien,1991,1118410105
Ozeanien,1990,1107695519
Ozeanien,1989,1097876374
Ozeanien,1988,1088587717
Ozeanien,1987,1079813087
Ozeanien,1986,1071222636
Ozeanien,1985,1062728299
Ozeanien,1984,1054395892
Ozeanien,1983,1046094679
Ozeanien,1982,1037419356
Ozeanien,1981,1028615740
Ozeanien,1980,1019332414
Ozeanien,1979,1009880602
Ozeanien,1978,1000355869
Ozeanien,1977,990951247
Ozeanien,1976,981612322
Ozeanien,1975,972242932
Ozeanien,1974,962281658
Ozeanien,1973,952000973
Ozeanien,1972,941467841
Ozeanien,1971,930596384
Ozeanien,1970,918489195
Ozeanien,1969,908238681
Ozeanien,1968,897869478
Ozeanien,1967,887553832
Ozeanien,1966,877030636
Ozeanien,1965,866300939
Ozeanien,1964,855135046
Ozeanien,1963,843650775
Ozeanien,1962,832227425
Ozeanien,1961,820795966
Ozeanien,1960,809580211
